19209,116,22,19
19210,57,15,26.3
19211,60,8,13.3
19212,20,1,5
19213,21,3,14.3
19214,28,7,25
19346,19,3,15.8
19364,7,1,14.3
19365,20,1,5
19366,28,3,10.7
19368,19,4,21.1
19384,17,4,23.5
19422,7,2,28.6
19423,7,0,0
19424,12,4,33.3
19425,10,1,10
19429,8,1,12.5
19430,20,2,10
19442,4,0,0
19443,6,0,0
20201,252,16,6.3
20202,158,46,29.1
20203,114,16,14
20204,52,7,13.5
20205,99,14,14.1
20206,39,7,17.9
20207,46,9,19.6
20208,28,5,17.9
20209,60,5,8.3
20210,29,1,3.4
20211,35,3,8.6
20212,30,4,13.3
20213,27,2,7.4
20214,41,5,12.2
20215,63,16,25.4
20217,97,13,13.4
20218,83,15,18.1
20219,35,5,14.3
20220,57,11,19.3
20303,8,1,12.5
20304,14,0,0
20305,10,1,10
20306,4,1,25
20307,4,0,0
20309,13,1,7.7
20321,24,2,8.3
20323,13,1,7.7
20324,8,2,25
20349,9,1,11.1
20350,9,0,0
20361,9,1,11.1
20362,22,3,13.6
20363,10,0,0
20382,18,5,27.8
20383,20,4,20
20384,11,3,27.3
20385,15,7,46.7
20386,9,2,22.2
20388,12,3,25
20402,9,2,22.2
20403,8,2,25
20404,7,1,14.3
20407,10,1,10
20409,3,0,0
20410,4,0,0
20411,5,0,0
20412,3,1,33.3
20413,8,0,0
20414,3,0,0
20415,9,0,0
20416,8,2,25
20417,5,0,0
20422,8,0,0
20423,10,2,20
20425,7,0,0
20429,6,1,16.7
20430,8,0,0
20432,10,1,10
20446,0,7,0
20448,8,1,12.5
20450,10,1,10
20451,7,1,14.3
20452,8,1,12.5
20481,9,1,11.1
20482,11,0,0
20485,12,2,16.7
20486,7,1,14.3
20521,13,4,30.8
20541,10,0,0
20543,7,0,0
20561,13,2,15.4
20562,8,1,12.5
20563,5,0,0
20583,13,4,30.8
20588,4,0,0
20590,11,0,0
20602,9,1,11.1
21201,312,43,13.8
21202,245,44,18
21203,109,15,13.8
21204,62,10,16.1
21205,64,15,23.4
21206,185,54,29.2
21207,31,4,12.9
21208,43,8,18.6
21209,111,21,18.9
21210,91,9,9.9
21211,43,6,14
21212,59,8,13.6
21213,140,21,15
21214,55,3,5.5
21215,32,8,25
21216,40,8,20
21217,78,6,7.7
21218,36,5,13.9
21219,117,28,23.9
21220,94,15,16
21221,50,5,10
21302,35,6,17.1
21303,28,7,25
21341,41,13,31.7
21361,17,2,11.8
21362,15,1,6.7
21381,19,8,42.1
21382,15,3,20
21383,18,5,27.8
21401,51,9,17.6
21403,24,4,16.7
21404,36,10,27.8
21421,23,5,21.7
21501,9,0,0
21502,9,1,11.1
21503,15,2,13.3
21504,11,0,0
21505,13,0,0
21506,15,1,6.7
21507,14,3,21.4
21521,21,0,0
21604,9,1,11.1
22100,457,69,15.1
22130,269,27,10
22203,100,15,15
