21216,94,4,4.3
21217,101,2,2
21218,118,5,4.2
21219,107,0,0
21220,89,0,0
21221,173,5,2.9
21302,34,2,5.9
21303,55,0,0
21341,124,1,0.8
21361,130,5,3.8
21362,50,1,2
21381,49,0,0
21382,25,0,0
21383,26,0,0
21401,121,1,0.8
21403,49,0,0
21404,46,0,0
21421,49,4,8.2
21501,18,0,
21502,23,0,0
21503,14,0,0
21504,32,1,3.1
21505,77,0,0
21506,65,0,0
21507,19,3,15.8
21521,68,2,2.9
21604,16,2,12.5
22100,953,41,4.3
22130,737,6,0.8
22203,289,11,3.8
22205,81,3,3.7
22206,143,5,3.5
22207,125,1,0.8
22208,152,6,3.9
22209,68,1,1.5
22210,387,12,3.1
22211,300,6,2
22212,35,0,0
22213,281,1,0.4
22214,52,1,1.9
22215,59,1,1.7
22216,174,3,1.7
22219,40,0,0
22220,85,6,7.1
22221,41,1,2.4
22222,128,1,0.8
22223,33,0,0
22224,131,3,2.3
22225,52,0,0
22226,76,0,0
22301,9,0,0
22302,23,0,0
22304,34,0,0
22305,35,0,0
22306,4,0,0
22325,34,0,0
22341,17,0,0
22342,42,2,4.8
22344,40,1,2.5
22424,4,0,0
22429,33,0,0
22461,68,0,0
23100,5348,1120,20.9
23201,424,17,4
23202,557,8,1.4
23203,812,76,9.4
23204,20,0,0
23205,42,2,4.8
23206,554,95,17.1
23207,183,6,3.3
23208,217,47,21.7
23209,119,1,0.8
23210,23,0,0
23211,298,4,1.3
23212,81,2,2.5
23213,400,6,1.5
23214,48,0,0
23215,317,33,10.4
23216,28,0,
23217,137,15,10.9
23219,129,8,6.2
23220,312,22,7.1
23221,135,1,0.7
23222,107,13,12.1
23223,313,55,17.6
23224,61,3,4.9
23225,31,0,0
23226,247,39,15.8
23227,18,0,0
23228,30,1,3.3
23229,182,25,13.7
23230,19,1,5.3
23231,127,0,0
23232,67,2,3
23233,38,4,10.5
23234,32,1,3.1
23235,77,2,2.6
23236,25,1,4
23237,42,0,0
23238,109,15,13.8
23302,18,1,5.6
23342,27,7,25.9
23361,11,1,9.1
23362,43,3,7
23424,49,4,8.2
23425,31,2,6.5
23427,1,0,0
23441,23,0,0
23442,15,2,13.3
23445,5,0,0
23446,18,0,0
23447,18,0,0
23501,23,0,0
23561,32,0,0
23562,18,0,0
23563,5,0,0
24201,1020,0,
24202,730,56,7.7
24203,175,10,5.7
24204,450,21,4.7
24205,682,52,7.6
24207,397,22,5.5
24208,183,13,7.1
24209,52,3,5.8
24210,250,18,7.2
24211,46,0,0
24212,111,1,0.9
24214,118,1,0.8
24215,50,1,2
24216,276,6,2.2
24303,36,2,5.6
24324,23,0,0
24341,39,1,2.6
24343,9,1,11.1
24344,10,0,0
24441,49,0,0
24442,95,6,6.3
24443,47,3,6.4
24461,69,4,5.8
24470,37,0,0
24471,24,0,0
24472,38,0,0
24543,16,0,0
24561,20,0,0
24562,17,1,5.9
25201,718,77,10.7
25202,325,16,4.9
25203,427,9,2.1
25204,170,4,2.4
25206,221,16,7.2
25207,71,3,4.2
25208,125,16,12.8
25209,202,2,1
25210,92,6,6.5
25211,43,3,7
25212,202,6,3
25213,404,16,4
25214,108,2,1.9
25383,83,1,1.2
25384,32,0,0
25425,61,0,0
25441,14,0,0
25442,13,0,0
25443,48,0,0
26100,0,0,
26201,325,2,0.6
26202,365,19,5.2
26203,193,5,2.6
26204,571,150,26.3
26205,102,3,2.9
26206,23,0,0
26207,126,28,22.2
26208,8,0,0
26209,56,6,10.7
26210,48,8,16.7
26211,49,1,2
26212,217,1,0.5
26213,177,4,2.3
26214,33,1,3
26303,60,14,23.3
26322,37,6,16.2
26343,12,0,0
26344,11,0,0
26364,6,0,0
26365,17,0,0
26366,42,3,7.1
26367,10,0,0
26407,85,0,0
26463,32,0,0
26465,24,0,0
27100,0,0,
27140,0,0,
27202,147,9,6.1
27203,458,95,20.7
27204,0,0,
27205,555,130,23.4
27206,74,5,6.8
27207,1039,305,29.4
27208,100,8,8
27209,173,21,12.1
27210,504,117,23.2
27211,497,115,23.1
27212,741,190,25.6
27213,83,9,10.8
27214,218,31,14.2
27215,200,30,15
27216,380,68,17.9
27217,255,50,19.6
27218,51,1,2
27219,200,24,12
27220,321,65,20.2
27221,115,2,1.7
27222,195,41,21
27223,117,15,12.8
27224,98,11,11.2
27225,51,6,11.8
27226,45,1,2.2
27227,392,19,4.8
27228,33,1,3
27229,32,5,15.6
27230,23,1,4.3
27231,83,16,19.3
27232,60,4,6.7
27301,45,8,17.8
27321,14,1,7.1
27322,44,1,2.3
27341,20,0,0
27361,39,8,20.5
27362,3,0,0
27366,61,6,9.8
27381,47,5,10.6
27382,33,0,0
27383,13,0,0
28100,2609,,
28201,925,39,4.2
28202,564,123,21.8
28203,477,103,21.6
28204,439,108,24.6
28205,161,6,3.7
28206,82,15,18.3
28207,194,37,19.1
28208,130,5,3.8
28209,359,0,0
28210,311,24,7.7
28212,97,5,5.2
28213,84,1,1.2
28214,210,49,23.3
28215,199,12,6
28216,122,8,6.6
28217,131,26,19.8
28218,90,4,4.4
28219,175,15,8.6
28220,141,0,0
28221,262,6,2.3
28222,151,2,1.3
28223,298,5,1.7
28224,203,4,2
28225,159,0,0
28226,231,2,0.9
28227,156,0,0
28228,96,2,2.1
28229,214,3,1.4
28301,49,2,4.1
28365,62,0,0
28381,65,3,4.6
28382,45,5,11.1
28442,30,1,3.3
28443,33,0,0
28446,40,0,0
28464,66,1,1.5
28481,121,6,5
28501,131,0,0
28585,119,0,0
28586,117,3,2.6
29201,1119,146,13
29202,135,13,9.6
29203,315,49,15.6
29204,135,3,2.2
29205,648,77,11.9
29206,106,1,0.9
29207,286,14,4.9
29208,119,6,5
29209,128,20,15.6
29210,47,3,6.4
29211,44,1,2.3
29212,216,8,3.7
29322,30,0,0
29342,40,4,10
29343,44,6,13.6
29344,172,38,22.1
29345,12,1,8.3
29361,20,1,5
29362,10,0,0
29363,100,2,2
29385,9,0,0
29386,4,0,0
29401,24,0,0
29402,40,0,0
29424,24,5,20.8
29425,54,5,9.3
29426,41,1,2.4
29427,21,4,19
29441,51,1,2
29442,50,1,2
29443,86,3,3.5
29444,12,0,0
29446,19,0,0
29447,13,0,0
29449,53,0,0
29450,8,0,0
29451,4,0,0
29452,26,2,7.7
29453,19,1,5.3
30201,1141,119,10.4
30202,244,20,8.2
30203,109,7,6.4
30204,71,0,0
30205,120,13,10.8
30206,211,10,4.7
30207,159,21,13.2
30208,199,10,5
30209,397,78,19.6
30304,65,7,10.8
30341,25,0,0
30343,12,0,0
30344,60,6,10
30361,47,6,12.8
30362,39,1,2.6
30366,106,1,0.9
30381,12,1,8.3
30382,21,0,0
30383,19,0,0
30390,31,0,0
30391,34,0,0
30392,79,6,7.6
30401,66,1,1.5
30404,98,9,9.2
30406,38,0,0
30421,55,1,1.8
30422,0,0,
30424,43,3,7
30427,4,0,0
30428,69,3,4.3
31201,824,34,4.1
31202,414,18,4.3
31203,218,4,1.8
31204,93,4,4.3
31302,120,3,2.5
31325,40,0,0
31328,89,4,4.5
31329,134,4,3
31364,61,1,1.6
31370,76,5,6.6
31371,156,13,8.3
31372,63,2,3.2
31384,7,0,0
31386,164,12,7.3
31389,92,8,8.7
31390,90,2,2.2
31401,33,0,0
31402,49,6,12.2
31403,40,1,2.5
32201,827,45,5.4
32202,114,12,10.5
32203,2283,223,9.8
32204,251,6,2.4
32205,414,16,3.9
32206,388,9,2.3
32207,218,13,6
32209,501,14,2.8
32343,118,0,0
32386,22,0,0
32441,30,0,0
32448,103,6,5.8
32449,39,0,0
32501,113,6,5.3
32505,53,2,3.8
32525,14,0,0
32526,15,0,0
32527,7,0,0
32528,100,3,3
33100,1714,0,
33202,51,3,5.9
33203,363,15,4.1
33204,0,0,
33205,23,0,0
33207,102,3,2.9
33208,397,23,5.8
33209,688,67,9.7
33210,837,126,15.1
33211,188,9,4.8
33212,340,39,11.5
33213,132,4,3
33214,836,72,8.6
33215,210,8,3.8
33216,352,33,9.4
33346,51,0,0
33423,28,0,0
33445,37,1,2.7
33461,60,4,6.7
33586,25,3,12
33606,93,0,0
33622,28,0,0
33623,19,0,0
33643,0,0,
33663,33,0,0
33666,81,1,1.2
33681,70,1,1.4
34100,0,0,
34202,430,40,9.3
34203,75,0,
34204,505,68,13.5
34205,453,40,8.8
34207,1012,67,6.6
34208,70,1,1.4
34209,19,0,0
34210,22,1,4.5
34211,68,5,7.4
34212,48,0,0
34213,296,42,14.2
34214,32,2,6.3
34215,31,1,3.2
34302,67,7,10.4
34304,43,5,11.6
34307,14,1,7.1
34309,17,2,11.8
34368,61,2,3.3
34369,157,5,3.2
34431,36,1,2.8
34462,125,7,5.6
34545,30,0,0
35201,794,53,6.7
35202,738,121,16.4
35203,766,60,7.8
35204,378,32,8.5
35206,254,14,5.5
35207,275,36,13.1
35208,779,79,10.1
35210,331,49,14.8
35211,221,5,2.3
35212,311,37,11.9
35213,427,48,11.2
35215,957,151,15.8
35216,338,35,10.4
35305,207,23,11.1
35321,22,0,0
35341,8,0,0
35343,73,4,5.5
35344,148,18,12.2
35502,43,2,4.7
36201,957,160,16.7
36202,14,0,0
36203,0,0,
36204,0,0,0
36205,355,41,11.5
36206,365,33,9
36207,305,35,11.5
